"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000102218",431.436524945692,0.532796308511808,0.143764063457547,3.70604652997402,0.000210519640032141,0.0029412545648402
"ENSG00000112320",318.297459716313,-0.983084859239118,0.265341906068182,-3.70497398547557,0.000211412429274148,0.00294557611900365
"ENSG00000121879",1165.4141455027,0.564216183556416,0.152279495242467,3.70513563009941,0.000211277648626947,0.00294557611900365
"ENSG00000213626",13121.908712426,1.38048719685187,0.372589456227419,3.70511611044961,0.000211293919990234,0.00294557611900365
"ENSG00000134769",324.322803400457,-0.851993579852692,0.229990660486534,-3.70447033827522,0.000211832892463809,0.00294872165107021
"ENSG00000213846",154.560814709829,-0.982648109757729,0.265317812582939,-3.70366429675939,0.000212507440016615,0.00295539502208598
"ENSG00000122490",739.95887257914,0.400010849491374,0.108048373981432,3.70214594400203,0.000213783577617849,0.00297041493855259
"ENSG00000105971",1495.86646282857,0.597836529926795,0.161506761787481,3.70161919730307,0.000214227973848394,0.00297386128683219
"ENSG00000070087",2488.0872201094,-0.352788032753357,0.09539396551166,-3.69822169422484,0.000217115225748167,0.0030111814047216
"ENSG00000182580",435.150309077108,-1.3182923178899,0.356539080875612,-3.69746933394329,0.000217759515666962,0.00301735394764514
"ENSG00000083097",528.377676521474,-0.541133525033132,0.146400939188389,-3.69624353527406,0.000218813084802525,0.00302601742216184
"ENSG00000116128",491.666084414328,-0.631801038039214,0.170950472496547,-3.6958133476465,0.000219183962503238,0.00302601742216184
"ENSG00000156671",1569.56980715378,0.567484653277542,0.153532641438722,3.69618244016232,0.000218865720816492,0.00302601742216184
"ENSG00000163430",70639.8413925075,0.821532265274268,0.222274998624624,3.6960174124741,0.000219007958555394,0.00302601742216184
"ENSG00000076716",469.00081974881,0.981535164286479,0.265643543958788,3.69493325401033,0.000219944557277638,0.00303375256827853
"ENSG00000164985",1662.62249561717,-0.403830611763256,0.109367887250283,-3.69240571356298,0.000222142708906961,0.00306128419144306
"ENSG00000103257",449.93306455955,-1.14382498022967,0.309986929727107,-3.68991357550663,0.000224330250672423,0.00308861967857622
"ENSG00000165675",355.92878563646,0.632518444276237,0.171510363934164,3.68793132827258,0.000226084643325387,0.00310994725082924
"ENSG00000169902",1960.49148548857,-0.51919197688217,0.140870199012803,-3.68560547596717,0.000228159563523137,0.00313310384405104
"ENSG00000275066",507.826353144363,-0.531025870393828,0.144082010834005,-3.68558064480109,0.00022818181181831,0.00313310384405104
"ENSG00000080815",1800.45100441766,0.503749295542428,0.136734038986028,3.68415428431763,0.000229463229412307,0.00314784475493604
"ENSG00000149289",402.338061096477,0.581356827780763,0.157837588345688,3.68325969671751,0.000230270354435414,0.00315605838726185
"ENSG00000103150",316.539014673218,0.717123504633945,0.194749016443418,3.68229589925707,0.000231142903971338,0.00316229383978853
"ENSG00000148219",231.083081845402,-0.586370365749546,0.159237151723982,-3.68237160361889,0.000231074254819348,0.00316229383978853
"ENSG00000071127",9848.71344644679,0.727931484501593,0.197724961372196,3.68153560101773,0.000231833408968401,0.00316887813973505
"ENSG00000153879",384.429663016682,-0.609672882792783,0.165641517924917,-3.68067674355132,0.0002326157540819,0.003176704775086
"ENSG00000103365",1235.15388303968,-0.620969343203737,0.16886980568709,-3.67720766111599,0.000235801073202145,0.00321730383211396
"ENSG00000100099",645.596381727911,-0.44615744273695,0.121353296985709,-3.67651686290393,0.000236440232609103,0.00322022241264825
"ENSG00000174944",22.0887084295109,1.60109520033513,0.435486615557641,3.67656580738981,0.000236394893384295,0.00322022241264825
"ENSG00000152990",654.418982739954,-0.785338375339125,0.213633587174393,-3.67609974501827,0.00023682695671164,0.00322259142803036
"ENSG00000167702",376.291365844788,0.761801063013532,0.207385912774074,3.67335009800515,0.000239391136829699,0.00325455903706086
"ENSG00000121621",33.3582997266838,-1.28798032134696,0.35085521555257,-3.67097384976446,0.000241628063623692,0.00327614773821022
"ENSG00000145041",639.17185164515,0.417016402481925,0.113597484515211,3.67100032418486,0.000241603033755762,0.00327614773821022
"ENSG00000148339",361.382222671278,0.507935162901603,0.138352123535228,3.67132176885071,0.000241299322424599,0.00327614773821022
"ENSG00000119673",411.404085043505,0.786982148658041,0.214507789627944,3.66878121313464,0.000243709525841837,0.00330141392564814
"ENSG00000160072",277.57370406989,0.497963093628882,0.135837027228893,3.66588627407008,0.000246483452666043,0.00333600705149885
"ENSG00000166997",521.988944464735,-0.480165239222666,0.131024143686236,-3.66470808901084,0.000247620844868227,0.00334840865672259
"ENSG00000196116",344.245780926892,0.494492974663074,0.134974050711546,3.66361513236243,0.000248680359528583,0.00335973599024121
"ENSG00000197905",116.785644718412,0.849003757930021,0.231764037089905,3.66322475475641,0.000249059821982023,0.00336186363985538
"ENSG00000169032",1340.82230616777,0.436952353374046,0.119339274672752,3.66142960540225,0.000250811779299753,0.00338249723730611
"ENSG00000169359",889.565067690502,0.38628885169619,0.105515377736119,3.66097207804394,0.000251260143081308,0.00338552924107332
"ENSG00000105402",1977.6790310677,0.364816508784436,0.0996564210310929,3.66074262962557,0.000251485278913495,0.00338555071035101
"ENSG00000115828",346.67751842486,1.130845789672,0.309280769637628,3.65637278708589,0.000255809268554575,0.00344070281728157
"ENSG00000072121",1060.0914271206,-0.520233564547191,0.142331582426488,-3.6550817160758,0.000257100073523128,0.00345499610781524
"ENSG00000148396",2669.36602820975,0.269746851681246,0.0738563374405464,3.65231828478347,0.000259883490047323,0.00348930448294921
"ENSG00000106123",925.21745045674,1.49960649424577,0.410676369069091,3.65155291901756,0.00026065937267222,0.00349662196556313
"ENSG00000101290",2135.73911645639,0.633862132742168,0.173631891294228,3.65060892913997,0.000261619325235779,0.00350639352273971
"ENSG00000139173",174.595162674441,-0.635907564166993,0.174213466894748,-3.65016307580389,0.000262073869409124,0.00350937997542102
"ENSG00000128594",22.263852881554,-1.9835674505273,0.5438427627191,-3.64731791337974,0.000264991975007563,0.00354532107905437
"ENSG00000060138",4860.55982553886,0.461971630052746,0.126677416701818,3.64683494564914,0.000265490338963649,0.00354885364837111
"ENSG00000113721",20585.8175262422,0.398257334654278,0.109233469813599,3.64592771184401,0.000266428870206938,0.00355825858843393
"ENSG00000064393",2644.13273407947,0.606730186990724,0.166451946438809,3.64507715272509,0.000267311595658258,0.00356690230506107
"ENSG00000170854",491.351651630017,-0.506861366347707,0.13907420894429,-3.64453891339942,0.000267871605624371,0.00357122840420872
"ENSG00000173545",528.256455378007,0.360341953358161,0.0989074002783489,3.6432254042071,0.000269242863592987,0.0035863528312364
"ENSG00000282883",912.810046018723,-0.762329602294231,0.209280415028208,-3.64262275660854,0.000269874206277301,0.00359160356245143
"ENSG00000171033",252.046880652192,-1.37882047798587,0.378662674372139,-3.6412896525175,0.000271275719410552,0.0036070858388699
"ENSG00000277288",13.6612463618923,-1.81075977382706,0.498348524299984,-3.63352089056667,0.00027957979926658,0.00371424215780031
"ENSG00000147202",1304.38251189652,0.665841353843124,0.183317092377458,3.63218369442674,0.000281032946826,0.0037302751793863
"ENSG00000145911",65.5913498876484,-1.33876156908521,0.368914899007894,-3.62891705562849,0.000284612660776914,0.00377448226573236
"ENSG00000135472",168.212148167976,-1.66204715904255,0.458169807011473,-3.62757897532287,0.00028609128042443,0.00378745842834615
"ENSG00000185551",3280.02022116499,0.838917278849167,0.231248136524949,3.62777962865296,0.000285869094599542,0.00378745842834615
"ENSG00000137273",2282.31147184642,-0.712846248516969,0.196687826485725,-3.62425200000216,0.000289798942634396,0.00383319212768378
"ENSG00000155324",708.618780587457,1.24884811485553,0.344612383646466,3.62392117671751,0.000290170070454295,0.00383475193458141
"ENSG00000198832",2102.977464055,0.266498325749177,0.0735554161766254,3.6230958860901,0.000291097848780789,0.00384365904078905
"ENSG00000125675",427.040565232069,-0.622432346090672,0.171807148325092,-3.62285476569875,0.000291369436507993,0.00384389382919299
"ENSG00000132376",748.357663915781,0.490517734177358,0.13542057129958,3.62218036351527,0.000292130315282436,0.00385057756740861
"ENSG00000143771",980.655138847945,0.492285887742688,0.135948853845032,3.6211109826924,0.00029334063629454,0.003863168640592
"ENSG00000155975",968.009442174325,0.526642683260409,0.145454542643782,3.62066851738112,0.000293842789268841,0.0038664196728728
"ENSG00000138678",118.437919264286,0.966937010751756,0.267183806278761,3.6189955679534,0.000295748702961406,0.0038881198839848
"ENSG00000142864",5439.10755170963,0.386164471674447,0.106785789462827,3.61625337619359,0.000298897819079305,0.00392611228964101
"ENSG00000157216",1560.71486444342,0.70909750648963,0.196154611783641,3.61499278575089,0.000300355985558582,0.00394184696818434
"ENSG00000189339",3069.88080321814,-0.450004558815532,0.124499275641419,-3.61451547807899,0.000300909839839447,0.00394569655789474
"ENSG00000166681",2977.32793520861,0.407423336937366,0.112744314474839,3.61369297276885,0.00030186649646963,0.00395481668601431
"ENSG00000130479",653.804812511329,0.493901965713736,0.136702135730941,3.61297914676212,0.000302699055966075,0.00396229663146604
"ENSG00000186469",396.463587633837,-1.19665750291642,0.33161030427718,-3.60862581012014,0.000307823226977384,0.00402589185887089
"ENSG00000091592",1551.91364572056,-0.543277971220069,0.150627495290839,-3.60676495463914,0.000310038263721102,0.00405136281626928
"ENSG00000087086",187654.439105845,-0.626117546253466,0.173701657997725,-3.60455710941841,0.000312685689202959,0.00408243514049898
"ENSG00000138032",832.523955346155,0.630149604274843,0.174855984200405,3.60382063648802,0.000313573490507842,0.00409050001183571
"ENSG00000111206",196.706625853282,-0.66405710242124,0.184324148783656,-3.60265926523092,0.000314978293330535,0.00410528937391648
"ENSG00000068885",1569.40245733923,-0.529239065007268,0.146949050815091,-3.60151400823419,0.000316369372149166,0.00411964613849254
"ENSG00000135776",309.204225765255,0.510373137682078,0.141718942286718,3.60130501573684,0.000316623843196125,0.00411964613849254
"ENSG00000165895",111.361779951219,-1.1703882157778,0.325074053205576,-3.60037414317299,0.00031775961068933,0.00413087493896129
"ENSG00000150594",41.0464409219018,-2.34816927065079,0.652503320771098,-3.59870853664903,0.000319801357488051,0.00415385210905362
"ENSG00000183963",1496.10964349308,-0.708472829521725,0.19689845110383,-3.59816354851938,0.000320472081076172,0.00415899714472889
"ENSG00000205581",1977.01146961424,-0.575596901895999,0.160013931778624,-3.59716741847406,0.000321701434663179,0.00416789350776532
"ENSG00000278211",405.105035566674,-0.589772356763807,0.163954900477091,-3.59716211621388,0.000321707990133883,0.00416789350776532
"ENSG00000139354",130.463501430076,-1.01334771330925,0.281809455258821,-3.59586129705465,0.000323320046690697,0.00418519838216291
"ENSG00000115091",3671.45663570669,0.525735892050724,0.146244674304978,3.5949062388033,0.000324508424529016,0.00419207522583281
"ENSG00000162341",427.362474756342,0.599468298132506,0.166747653481938,3.59506287263851,0.000324313245393182,0.00419207522583281
"ENSG00000167995",361.993602048296,-0.818412596889155,0.227667756251042,-3.59476726246081,0.000324681692961498,0.00419207522583281
"ENSG00000170542",192.389543632778,0.700333922522692,0.19485965953501,3.59404262633881,0.000325586534979881,0.00420017723362036
"ENSG00000162458",1748.75758124992,0.406878270104686,0.113267578175908,3.59218654320294,0.000327914973436843,0.00422661470017106
"ENSG00000083720",940.854950959287,0.699214253849572,0.194759538222649,3.59014125947573,0.000330498805101452,0.00425629626127678
"ENSG00000077235",2384.05255506605,-0.334538483122394,0.0932267197961978,-3.58843992209236,0.000332662628015281,0.00428052294077437
"ENSG00000145604",624.129992774486,0.887486575728498,0.24749195344526,3.58592092944464,0.000335890730308278,0.00431839143507544
"ENSG00000163818",474.621446786385,-0.533337382934787,0.14874450867369,-3.58559376537929,0.000336312136787178,0.0043201419097895
"ENSG00000178209",20697.1956477089,0.883660632009288,0.246770513302092,3.58090040898657,0.000342412162121292,0.00439477304688726
"ENSG00000182836",26.8990678019036,2.73994574816231,0.765288283162959,3.58027923390912,0.000343227225073401,0.00440150408445102
"ENSG00000164850",99.0199425953336,-0.78982891298431,0.220685963761709,-3.57897212637024,0.000344948252533189,0.00441697957960742
"ENSG00000237172",882.266208513204,-0.5148743986086,0.143863071641272,-3.57891982101188,0.00034501728905088,0.00441697957960742
"ENSG00000117868",5021.73142995021,0.503198334263636,0.14074486977652,3.57525169523148,0.000349891119285939,0.00447559206214995
"ENSG00000241878",533.915029571366,0.500800035011028,0.140096286253653,3.57468458588758,0.00035065035904281,0.0044815187238003
"ENSG00000163328",240.573977595713,-0.735922043644764,0.2059649937464,-3.57304428417038,0.000352855060144584,0.00450589366432523
"ENSG00000048707",3383.37452775026,0.890781965096908,0.249330523669939,3.57269519987098,0.000353325928393201,0.00450810546378688
"ENSG00000172354",2613.88987579479,0.441979522342589,0.123797928161383,3.57016897541634,0.000356751023882856,0.00454797496355712
"ENSG00000088325",259.098901124438,-0.815655839798644,0.228510441236796,-3.5694466974199,0.000357735993000991,0.00455669605887301
"ENSG00000177628",2610.06244968449,-0.319014305087483,0.0894785161436017,-3.56526145980679,0.000363493637229898,0.00462614381163597
"ENSG00000088826",262.303750921952,-0.803300679251782,0.225337896654575,-3.56487164910026,0.000364034289049542,0.00462913459920682
"ENSG00000183287",6626.51568350877,0.521502627006052,0.146341570840799,3.56359866857914,0.00036580510353271,0.0046477502458078
"ENSG00000051620",1213.82298914253,0.505655563522681,0.141922397259609,3.56290179201046,0.000366777920902816,0.00465620420123482
"ENSG00000175946",43.8033956196512,1.00399694370186,0.281875036678881,3.56185122148877,0.00036824905654264,0.0046709647917406
"ENSG00000170921",2222.13507360992,0.87648838543967,0.246106161064665,3.56142398730673,0.000368848897831268,0.0046746582072423
"ENSG00000159216",3484.73176765636,0.424395429555443,0.119225690452861,3.55959716352607,0.000371424096260835,0.00469943019036788
"ENSG00000161921",174.532093289407,-0.942160749562892,0.264670802739195,-3.55974569091889,0.000371214097210846,0.00469943019036788
"ENSG00000172260",1416.17240606519,1.32340850824489,0.371827827742312,3.55919705171194,0.000371990356728572,0.00470266607066296
"ENSG00000172296",199.119646417046,-0.733015909447173,0.20609872538329,-3.55662514692391,0.000375649570220259,0.00474496475478383
"ENSG00000143786",82.9595713890804,-0.878781871658128,0.247112077044423,-3.55620770206286,0.000376246660058525,0.00474854638882197
"ENSG00000099365",89.8519670138821,-0.930097928871837,0.261666993107186,-3.55450994344879,0.000378684192087521,0.00477533063211116
"ENSG00000171617",761.328627866691,-1.13334015380109,0.319097069662642,-3.55170968821271,0.000382736893245876,0.00482242117155474
"ENSG00000111684",957.276086712647,0.488002496644044,0.137456842138551,3.55022339413384,0.000384904381765386,0.00484569980202558
"ENSG00000152601",6267.90309599415,0.754258383683831,0.212530634862331,3.54893958780299,0.000386785807207847,0.00486534140378974
"ENSG00000184743",3645.56609321059,0.727685464860194,0.205175014299562,3.54665731275519,0.0003901517304533,0.00490360826366408
"ENSG00000147576",285.165410380658,1.21648631884956,0.343351374632951,3.54297786094496,0.00039563591473684,0.00496841287619357
"ENSG00000139946",393.118425709642,-0.716718750838195,0.202367743349226,-3.54166498561658,0.000397610115938851,0.00498906810761715
"ENSG00000111450",1126.89662060933,0.623359696719435,0.176094004734853,3.53992572125346,0.000400239663383458,0.00501790538240271
"ENSG00000136546",5044.42099175424,1.39633225811702,0.394497344444389,3.53952257925493,0.000400851478003399,0.00502141905240817
"ENSG00000164172",963.854427768746,-0.44259013804773,0.125076360638149,-3.53855945111933,0.000402316675291328,0.00503278287219332
"ENSG00000189241",1842.59388965075,-0.264745253833585,0.0748187190799413,-3.53848952627368,0.000402423245838634,0.00503278287219332
"ENSG00000158985",391.216749659149,0.547239012850628,0.154717003647178,3.53703212930992,0.000404650436617858,0.00505646110773718
"ENSG00000143106",1049.29398745129,0.440030538521397,0.124419078071767,3.53668059063723,0.000405189378239904,0.00505902154447103
"ENSG00000204406",614.236734066002,-0.51871836724258,0.146705389810844,-3.5357826178806,0.000406569099901634,0.005072066736417
"ENSG00000101843",620.74518023219,-0.4296286489908,0.121575805463444,-3.53383345767743,0.000409579070855359,0.00510541154576494
"ENSG00000159792",1123.48520205676,0.318626750251649,0.0901865160562916,3.53297548441468,0.000410910573827333,0.00511779657945309
"ENSG00000088854",1564.56322164098,0.329874220578477,0.0933852332137145,3.53240238554153,0.000411802226595195,0.0051246875281711
"ENSG00000007866",1620.52184915199,0.553934461373924,0.156832395054796,3.53201557102016,0.000412405071025126,0.00512797602682721
"ENSG00000135503",748.574909316066,0.377751372548789,0.107023721577689,3.52960415672498,0.000416181847936673,0.00517069244216646
"ENSG00000244274",339.865706254131,0.861662298522068,0.244232395360397,3.52804261388245,0.000418644754498637,0.00519702853023104
"ENSG00000107821",477.12701719012,-1.1090611720704,0.314396823440619,-3.52758389837826,0.000419370835109519,0.00520177829462216
"ENSG00000130635",9398.83228781876,-0.53283930417658,0.151147365683213,-3.52529666506626,0.000423008779576417,0.00524260881070773
"ENSG00000198890",209.705042925793,-0.521308249242064,0.147885609747139,-3.52507759296809,0.000423358765415156,0.00524265617515335
"ENSG00000046653",1108.59812915392,2.71782056058993,0.771533583528745,3.52262120355086,0.00042730160851185,0.00528715920009148
"ENSG00000102221",228.869886727572,-0.763346638435195,0.216740843226336,-3.52193258581196,0.000428413072353435,0.00529658447411655
"ENSG00000092841",12461.7673228204,0.616389015272375,0.175027842090454,3.5216626561266,0.000428849488485685,0.00529765538590187
"ENSG00000131323",600.844116648105,-0.456566096197188,0.129670810089935,-3.52096278168178,0.000429982963561767,0.00530300650093075
"ENSG00000243364",78.5511692230813,-0.875465291226517,0.248642429493673,-3.5209810852045,0.000429953284678615,0.00530300650093075
"ENSG00000105855",1880.37894439014,-0.499702960833461,0.141933847488572,-3.52067508684774,0.000430449707733782,0.00530444330645088
"ENSG00000163660",1762.50336519408,0.436117992445153,0.12393202417501,3.51900967767049,0.000433160906509979,0.00533351376349075
"ENSG00000171824",1545.48230291835,0.618398513724139,0.175800769237679,3.51760982847621,0.000435452110887915,0.00535736979642361
"ENSG00000114861",1748.62156231814,-0.381224896421874,0.108389634688645,-3.51717115309929,0.000436172438240026,0.00535907967375779
"ENSG00000221994",28.0831792554951,-1.22019501051087,0.346932699518376,-3.51709427276469,0.000436298794172556,0.00535907967375779
"ENSG00000187987",56.617284146762,-0.95776535872152,0.272344076070964,-3.51674753693544,0.000436869093209126,0.00536173615612011
"ENSG00000109919",1250.06788720961,0.328140626130663,0.0934123027422052,3.51282022279495,0.00044337736615948,0.00543720664816625
"ENSG00000159023",386.749704769812,-0.816488977660329,0.232484471058515,-3.51201512059196,0.000444722696020663,0.00544929225827908
"ENSG00000146535",2962.45859163879,0.385709125716866,0.109846253444654,3.51135440328154,0.000445829603418402,0.00545843924314608
"ENSG00000099840",39.8817535498606,1.1740572037119,0.335033700024205,3.50429584733439,0.000457816442806396,0.00559163711798618
"ENSG00000134444",643.332528616576,0.350643306525808,0.100056920553532,3.50443831956839,0.00045757155094288,0.00559163711798618
"ENSG00000197006",1822.2721188461,-0.272213425420232,0.0776757473792283,-3.50448414858801,0.000457492802605616,0.00559163711798618
"ENSG00000136270",575.08033632519,0.510722111685086,0.145787107625966,3.50320491298451,0.000459695679448708,0.00561006532252271
"ENSG00000132256",546.322160338758,-0.578633855885875,0.165196119850668,-3.5027085164527,0.00046055314948564,0.00561600438724639
"ENSG00000096968",708.610929724162,0.671549335336371,0.191961955846775,3.49834597368035,0.000468153409397912,0.00570408961008155
"ENSG00000107438",2895.01569945324,0.748489101328215,0.213976984759247,3.49798882422035,0.000468780775810564,0.00570714216209887
"ENSG00000118680",5800.4251385365,0.506143960766418,0.144756493932619,3.4965198936223,0.000471369345713771,0.00573404718139362
"ENSG00000223519",48.5413058221818,-0.949698483882532,0.271688125919662,-3.49554652293989,0.000473091971888004,0.00575038355878316
"ENSG00000137193",759.575218281802,-0.849195731881539,0.24301917456659,-3.49435690988593,0.000475205268126998,0.00576681393091618
"ENSG00000223953",479.552154656347,0.55369300170362,0.158448655218816,3.49446324387529,0.000475016012614032,0.00576681393091618
"ENSG00000068784",277.284228387818,-0.580175203914833,0.166056440058478,-3.49384344088384,0.000476120141525367,0.00576867163472135
"ENSG00000132334",76.2036139387389,1.26695430419224,0.362619378856715,3.49389574320811,0.000476026876761132,0.00576867163472135
"ENSG00000034533",123.555150794096,-0.677032968975229,0.193931783989242,-3.49108823241056,0.000481057358310374,0.00582202112973255
"ENSG00000166579",1396.71328445403,0.391370217332973,0.112109694793311,3.49095783424009,0.000481292205640486,0.00582202112973255
"ENSG00000118729",12.5317994565874,-4.73198851717046,1.35566822533831,-3.49052107936629,0.000482079581048231,0.00582224501991663
"ENSG00000120688",401.2637113406,0.400608620300776,0.114763625858965,3.49072815800619,0.000481706112999234,0.00582224501991663
"ENSG00000091262",53.4209603979305,-1.22792953775984,0.351812364185968,-3.49029671143325,0.000482484535292579,0.00582249265896902
"ENSG00000055163",281.201391195112,-0.816686964918988,0.234016760815093,-3.48986526466917,0.000483264131022451,0.00582725737606291
"ENSG00000213064",1913.44187701361,0.760668492697441,0.218025635992397,3.48889473127814,0.000485022116447998,0.00584380266794346
"ENSG00000122971",530.0002419275,0.983022178806885,0.281885340673041,3.4873121690535,0.000487901503513021,0.00587382215477321
"ENSG00000196526",2134.94123998317,-0.578238862636373,0.165936368856422,-3.48470239900632,0.000492684684539943,0.00592669543078431
"ENSG00000150768",471.906702227555,0.440748897810559,0.126544761076764,3.48294859510773,0.000495923580089691,0.0059609227146495
"ENSG00000108828",12520.6531965197,-0.592134446589748,0.170034675877619,-3.48243347148749,0.00049687866719287,0.00596766646680097
"ENSG00000198176",1763.76682733252,0.358156715914673,0.102867282189024,3.48173596398262,0.000498174644587606,0.00597849048516584
"ENSG00000102580",2156.88679159265,0.421759268914881,0.121179015560927,3.48046455867457,0.000500545042865884,0.00600218105637673
"ENSG00000004487",1255.80031118487,-0.334105525803991,0.096038368546304,-3.47887548342624,0.000503522488042693,0.00602833840427399
"ENSG00000151893",1119.6902418642,0.674599383029155,0.193911439896727,3.47890451119559,0.000503467951059855,0.00602833840427399
"ENSG00000072571",40.4580992508944,1.3113757244841,0.377060208159592,3.47789476615644,0.000505368286156345,0.00604565773604885
"ENSG00000113441",1341.48732146486,0.564700226638166,0.162527729927049,3.47448541176101,0.000511834194303696,0.00611817590586383
"ENSG00000054277",398.815306592801,0.718792068673116,0.206933240164507,3.47354571020921,0.000513629866298764,0.00613479836363942
"ENSG00000136068",2104.26331534807,0.497890058300685,0.143352119209515,3.47319635765551,0.000514298938787259,0.00613794911578648
"ENSG00000137821",269.541909666162,-0.612425961672163,0.176449736197306,-3.47082390073596,0.000518864153024878,0.00618755716343447
"ENSG00000157107",877.208429253503,0.486059976522568,0.140110247012589,3.46912511316102,0.000522156229522244,0.00622191667672257
"ENSG00000109674",49.0167958372032,-1.39526567355753,0.4023570942721,-3.46772976895483,0.0005248748144338,0.00623958325321813
"ENSG00000113597",281.56433324799,-0.491439388177496,0.141715350056219,-3.46779221857434,0.000524752860800558,0.00623958325321813
"ENSG00000136156",15187.053388374,0.485800561343786,0.140086912794969,3.46785114791417,0.000524637805899992,0.00623958325321813
"ENSG00000185480",184.951458109104,-0.713971120600393,0.205910328738777,-3.46738857139195,0.000525541582563124,0.00624260962189687
"ENSG00000054965",1799.69956913152,-0.363659435745868,0.104906360744677,-3.46651464376834,0.000527253013515954,0.00625803047782063
"ENSG00000230685",272.458954673751,-0.706963616851684,0.204021988130398,-3.46513443639143,0.000529966484686713,0.00628531120640584
"ENSG00000168811",40.2549537459119,-1.94230691791156,0.560679841146908,-3.46419966506811,0.000531811619025458,0.00629735124425319
"ENSG00000197943",58.922436032169,1.8072690629361,0.5216990006271,3.46419882108974,0.000531813287646077,0.00629735124425319
"ENSG00000067177",500.370533720129,0.896341202285049,0.258835202920862,3.46298027536503,0.000534227556395945,0.00632099714188795
"ENSG00000177409",828.242849901093,-0.586805007655156,0.169465437101599,-3.46268252507058,0.000534819030859963,0.00632305559904304
"ENSG00000134333",13722.6628941095,0.879986564985376,0.254163645302559,3.4622833802129,0.000535612880682872,0.00632750162085967
"ENSG00000171509",36.8453134295342,-1.76199821513936,0.509267193847379,-3.45986986090333,0.000540436511283322,0.00637454124874292
"ENSG00000187134",12808.2930220562,0.991943812761214,0.286684263812822,3.46005671733996,0.00054006162169004,0.00637454124874292
"ENSG00000073169",481.209781646981,0.528644907447147,0.152831529081941,3.45900424227067,0.000542176365047994,0.00639008641918433
"ENSG00000164920",4636.99445582527,-0.744488177712248,0.2152947819335,-3.45799452743914,0.000544212438837486,0.00640909594571829
"ENSG00000166037",829.312771116244,-0.373422602501855,0.108034204639511,-3.4565219760528,0.000547194587712233,0.00643920903721972
"ENSG00000149403",48.1633674278063,-2.25954336418135,0.653893825580242,-3.45552026305847,0.00054923190711052,0.00644849296095344
"ENSG00000167114",398.832555658138,0.470899446693628,0.136264574665854,3.45577306389691,0.00054871708624667,0.00644849296095344
"ENSG00000169085",48.8452176303761,1.44590121369794,0.418433999076171,3.45550604609147,0.000549260872870911,0.00644849296095344
"ENSG00000136783",285.695977112012,0.52411886219029,0.151717315191797,3.45457511904763,0.00055116065125549,0.00646578471205608
"ENSG00000184205",759.278060504158,-0.652458593994583,0.188882725802741,-3.45430526387033,0.000551712498278724,0.00646724906070532
"ENSG00000158552",359.099205694015,-0.430152895603297,0.124539154320431,-3.45395709446158,0.00055242525634739,0.00647059590671402
"ENSG00000126214",2546.62685023745,0.290977876219306,0.084275428063569,3.45270125474558,0.000555003292416287,0.00649201794016317
"ENSG00000181472",571.952946111848,-0.577065852209344,0.167137147823071,-3.45264867640446,0.000555111471278396,0.00649201794016317
"ENSG00000171608",404.901199995409,0.723190458179204,0.209521374722436,3.45163093329859,0.000557209330309908,0.00651152415705522
"ENSG00000213190",185.693211714573,-0.782415861211003,0.226765660773165,-3.45032779012188,0.000559906261675042,0.00653799563073902
"ENSG00000059758",827.556023443557,-0.461764877676951,0.133939000682348,-3.44757595117556,0.000565641344869904,0.00657959920741528
"ENSG00000100485",939.575766528231,0.544708356813564,0.157963640402996,3.44831478575645,0.000564096197459436,0.00657959920741528
"ENSG00000108861",2140.53602424678,0.504109106945126,0.146197310255133,3.44814214478632,0.00056445689446508,0.00657959920741528
"ENSG00000180917",361.376785511499,-0.518051179722543,0.150256425451465,-3.44778054027302,0.00056521308727693,0.00657959920741528
"ENSG00000244405",529.872728580007,0.679349972092858,0.197038102951458,3.44781015406051,0.000565151123027578,0.00657959920741528
"ENSG00000173915",651.251876321884,0.364162675109521,0.105640246395854,3.44719638143339,0.000566436682451653,0.00658379397983905
"ENSG00000172935",3142.67174578307,0.553925655375324,0.16077880906456,3.44526532195483,0.000570499110675832,0.00662592717115451
"ENSG00000180957",1134.41233389616,0.300418367580994,0.0872078231432418,3.44485571079497,0.000571364302583305,0.00663089069932885
"ENSG00000147274",2952.1980292498,-0.503998684521937,0.14633375743405,-3.44417237252369,0.000572810388265849,0.00664258294815183
"ENSG00000206561",42.1715802488446,-1.25901454955033,0.365729908925963,-3.44247084753794,0.000576425989941241,0.00667581038330818
"ENSG00000254986",763.816319691778,0.460950942344632,0.133903585812436,3.44240924952005,0.000576557278399941,0.00667581038330818
"ENSG00000110906",2898.3850727769,0.441605770677833,0.128321012763237,3.44141431842214,0.000578681709856737,0.00669156150454719
"ENSG00000116016",22509.898342572,-0.674675645552601,0.196049223602839,-3.44135841577915,0.000578801292238813,0.00669156150454719
"ENSG00000019186",13.9194911038103,-3.87296662377293,1.12550865094011,-3.44108116853471,0.000579394697052211,0.00669331249950856
"ENSG00000101255",287.952541212551,-1.05198482819819,0.305873807254072,-3.43927725502944,0.000583269548651955,0.0067329400261691
"ENSG00000182957",773.684237969596,-0.591867009157009,0.172154316156352,-3.4380027313371,0.000586021787458047,0.00675955824147153
"ENSG00000197702",5727.43853424502,0.440926462159035,0.128275212166394,3.43734736206931,0.00058744171070965,0.00677077983919152
